period_id, item, qty, order_qty1, order_qty2, order_qty3
1213,item1820,0.1148,0.082,0.0,0.0
1214,item1820,0.0328,0.0328,0.0,0.0
1215,item1820,0.2295,0.1148,0.0,0.0
1216,item1820,0.3279,0.1148,0.0,0.0
1217,item1820,0.0656,0.0164,0.0,0.0
1218,item1820,0.1639,0.1639,0.0,0.0
1219,item1820,0.0492,0.0164,0.0,0.0
1220,item1820,0.2623,0.1803,0.0,0.0
1221,item1820,0.2541,0.1066,0.0328,0.0
1222,item1820,0.3115,0.1639,0.0,0.0
1223,item1820,0.1803,0.1311,0.0,0.0
1224,item1820,0.1967,0.082,0.0,0.0328
1225,item1820,0.1311,0.0984,0.0328,0.0
1226,item1820,0.1475,0.1148,0.0328,0.0
1227,item1820,0.1148,0.0328,0.0,0.0
1228,item1820,0.2459,0.2459,0.0,0.0164
1229,item1820,0.082,0.0164,0.0164,0.0
1230,item1820,0.2623,0.0656,0.0,0.0
1231,item1820,0.082,0.0328,0.0,0.0
1232,item1820,0.1148,0.0328,0.0,0.0
1233,item1820,0.0984,0.0984,0.0,0.0
1234,item1820,0.3607,0.3279,0.0,0.0
1235,item1820,0.3279,0.1967,0.0,0.0
1236,item1820,0.1639,0.1311,0.0,0.0
1237,item1820,0.2131,0.1311,0.0492,0.0
1238,item1820,0.3443,0.1967,0.0,0.0
1239,item1820,0.1639,0.1148,0.0,0.0
1240,item1820,0.0656,0.0656,0.0,0.0
1241,item1820,0.1148,0.082,0.0,0.0
1242,item1820,0.082,0.0656,0.0,0.0
1243,item1820,0.2377,0.1148,0.0,0.0
1244,item1820,0.2623,0.0984,0.0656,0.0164
1245,item1820,0.1803,0.0656,0.0164,0.0
1246,item1820,0.3115,0.082,0.0,0.0
1247,item1820,1.0,0.6066,0.0328,0.0
1248,item1820,0.4426,0.3115,0.1475,0.0
1249,item1820,0.8525,0.623,0.0164,0.0
1250,item1820,0.2459,0.1475,0.0,0.0
1251,item1820,0.1967,0.0,0.0,0.0
1252,item1820,0.2951,0.1639,0.0,0.0
1253,item1820,0.2623,0.1148,0.0,0.0
1254,item1820,0.4918,0.4098,0.0,0.0
1255,item1820,0.5574,0.2951,0.0,0.0
1256,item1820,0.2295,0.2131,0.0,0.0492
1257,item1820,1.0,0.7377,0.0492,0.0
1258,item1820,0.9344,0.7049,0.0,0.0984
1259,item1820,0.2131,0.2131,0.0984,0.0656
